,Unnamed: 0,review_id,business_id,user_id,stars,blob_polarity,review,label,stem_review,complaint,compliments,suggestion for user,suggestion for business
683,299683,1rWoHyceFH-pL_ixsAXAtg,8k5x30m0D3wG1xBHZ0pqBQ,Mk843de9HhVXDhrSt7VkVw,5,-0.14375,but the elevator crowd can get a little rough sometimes,,but the elev crowd can get a littl rough sometim,0,0,0,0
684,299684,ji7W4_QK3W7fN4xcAGNzyA,8k5x30m0D3wG1xBHZ0pqBQ,lt9hSTqM1fVpkakHqomxrw,1,-0.6,"why am i here so often? oh yea, because i'm a dirty vagrant",,"whi am i here so often? oh yea, becaus i'm a dirti vagrant",1,0,0,0
685,299685,ji7W4_QK3W7fN4xcAGNzyA,8k5x30m0D3wG1xBHZ0pqBQ,lt9hSTqM1fVpkakHqomxrw,1,0.0,"tickets, traffic court, court, civil services, landlord tenant relations, jury duty, court ordered education",,"tickets, traffic court, court, civil services, landlord tenant relations, juri duty, court order educ",1,0,0,0
686,299686,ji7W4_QK3W7fN4xcAGNzyA,8k5x30m0D3wG1xBHZ0pqBQ,lt9hSTqM1fVpkakHqomxrw,1,-0.3,this place sucks,,thi place suck,1,0,0,0
687,299687,ji7W4_QK3W7fN4xcAGNzyA,8k5x30m0D3wG1xBHZ0pqBQ,lt9hSTqM1fVpkakHqomxrw,1,0.0,park in the parking garage,,park in the park garag,1,0,0,0
688,299688,ji7W4_QK3W7fN4xcAGNzyA,8k5x30m0D3wG1xBHZ0pqBQ,lt9hSTqM1fVpkakHqomxrw,1,0.0,don't bring anything that you don't want confiscated and expect to deal with unsavory people,,don't bring anyth that you don't want confisc and expect to deal with unsavori peopl,1,0,0,0
689,299689,5Uv0voXkqlVka6Vkk0_KhA,8k5x30m0D3wG1xBHZ0pqBQ,vYXO3yvZg3BHB-sYMEzc_Q,4,-0.2,i'm a criminal lawyer and this place is my second home,,i'm a crimin lawyer and thi place is my second home,0,0,0,0
690,299690,5Uv0voXkqlVka6Vkk0_KhA,8k5x30m0D3wG1xBHZ0pqBQ,vYXO3yvZg3BHB-sYMEzc_Q,4,0.391666667,it is way better than other places i have practiced and the staff is great here once you get to know them,,it is way better than other place i have practic and the staff is great here onc you get to know them,0,1,0,0
691,299691,5Uv0voXkqlVka6Vkk0_KhA,8k5x30m0D3wG1xBHZ0pqBQ,vYXO3yvZg3BHB-sYMEzc_Q,4,0.15,it is mildly amusing that at least one yelp user used a review to take yet another jab at lawyers,,it is mildli amus that at least one yelp user use a review to take yet anoth jab at lawyer,0,0,0,0
692,299692,5Uv0voXkqlVka6Vkk0_KhA,8k5x30m0D3wG1xBHZ0pqBQ,vYXO3yvZg3BHB-sYMEzc_Q,4,0.0,you must not be one of the court patrons who walks up to me on a daily basis needing help because of the complexity of the system,,you must not be one of the court patron who walk up to me on a daili basi need help becaus of the complex of the system,1,0,0,0
693,299693,5Uv0voXkqlVka6Vkk0_KhA,8k5x30m0D3wG1xBHZ0pqBQ,vYXO3yvZg3BHB-sYMEzc_Q,4,-0.8,you hate us until you need us,,you hate us until you need us,1,0,0,0
694,299694,5Uv0voXkqlVka6Vkk0_KhA,8k5x30m0D3wG1xBHZ0pqBQ,vYXO3yvZg3BHB-sYMEzc_Q,4,0.0,always hire private counsel,,alway hire privat counsel,0,1,0,1
695,299695,p-sULz7isorxgK05otTWzQ,8k5x30m0D3wG1xBHZ0pqBQ,LozTr6DtdjWd6j21Yt6_uA,1,-0.3,you would think there was at least one person here that could fix the clocks,,you would think there wa at least one person here that could fix the clock,1,0,0,0
696,299696,p-sULz7isorxgK05otTWzQ,8k5x30m0D3wG1xBHZ0pqBQ,LozTr6DtdjWd6j21Yt6_uA,1,0.0,the clocks that are directly above the court docket,,the clock that are directli abov the court docket,1,0,0,0
697,299697,p-sULz7isorxgK05otTWzQ,8k5x30m0D3wG1xBHZ0pqBQ,LozTr6DtdjWd6j21Yt6_uA,1,0.004166667,seems rather important in a building that had pretty serious penalties for being late,,seem rather import in a build that had pretti seriou penalti for be late,1,0,0,0
698,299698,p-sULz7isorxgK05otTWzQ,8k5x30m0D3wG1xBHZ0pqBQ,LozTr6DtdjWd6j21Yt6_uA,1,0.0,guess daylight saving time snuck up on them,,guess daylight save time snuck up on them,1,0,0,0
699,299699,8epm6ZmQSvVrqD9Ikb9KOg,8k5x30m0D3wG1xBHZ0pqBQ,YKTcTn7Tm5u99VWUsn5dPQ,5,0.0,justice for all,,justic for all,0,1,0,0
700,299700,8epm6ZmQSvVrqD9Ikb9KOg,8k5x30m0D3wG1xBHZ0pqBQ,YKTcTn7Tm5u99VWUsn5dPQ,5,0.28571428600000004,everybody has a right to their day in court,,everybodi ha a right to their day in court,0,1,0,0
701,299701,8epm6ZmQSvVrqD9Ikb9KOg,8k5x30m0D3wG1xBHZ0pqBQ,YKTcTn7Tm5u99VWUsn5dPQ,5,0.0,freedom and justice for all,,freedom and justic for all,0,1,0,0
702,299702,8epm6ZmQSvVrqD9Ikb9KOg,8k5x30m0D3wG1xBHZ0pqBQ,YKTcTn7Tm5u99VWUsn5dPQ,5,0.1,be patient and arrive early,,be patient and arriv earli,0,1,0,0
703,299703,8epm6ZmQSvVrqD9Ikb9KOg,8k5x30m0D3wG1xBHZ0pqBQ,YKTcTn7Tm5u99VWUsn5dPQ,5,0.7,plenty of good people to help you out,,plenti of good peopl to help you out,0,1,0,0
704,299704,TVSqz3ipfenqgYmcy7pEAA,8k5x30m0D3wG1xBHZ0pqBQ,GQ_MTa4H2rKMkoiHEusT1g,2,0.06428571400000001,"if you are trying to get your name legally changed, this office has limited resources",,"if you are tri to get your name legal changed, thi offic ha limit resourc",1,0,0,0
705,299705,TVSqz3ipfenqgYmcy7pEAA,8k5x30m0D3wG1xBHZ0pqBQ,GQ_MTa4H2rKMkoiHEusT1g,2,0.0,go to pecos and bonanza,,go to peco and bonanza,1,0,0,0
706,299706,Dbgb2FwyjXYeqDMLavIkzw,8k5x30m0D3wG1xBHZ0pqBQ,jEtrAqmV8pcIsh3t5Vocpg,4,0.0,i got pulled over about a month ago and was cited for having no proof of insurance,,i got pull over about a month ago and wa cite for have no proof of insur,1,0,0,0
707,299707,Dbgb2FwyjXYeqDMLavIkzw,8k5x30m0D3wG1xBHZ0pqBQ,jEtrAqmV8pcIsh3t5Vocpg,4,-0.10370370400000001,i took it down to the last day to come down here and resolve it,,i took it down to the last day to come down here and resolv it,0,0,0,0
708,299708,Dbgb2FwyjXYeqDMLavIkzw,8k5x30m0D3wG1xBHZ0pqBQ,jEtrAqmV8pcIsh3t5Vocpg,4,0.37777777799999995,luckily it was a really smooth operation even getting service puppy in was smooth,,luckili it wa a realli smooth oper even get servic puppi in wa smooth,0,1,0,0
709,299709,Dbgb2FwyjXYeqDMLavIkzw,8k5x30m0D3wG1xBHZ0pqBQ,jEtrAqmV8pcIsh3t5Vocpg,4,0.0,just wish i didn't have to pay for parking,,just wish i didn't have to pay for park,1,0,0,0
710,299710,Dbgb2FwyjXYeqDMLavIkzw,8k5x30m0D3wG1xBHZ0pqBQ,jEtrAqmV8pcIsh3t5Vocpg,4,0.0,oh well! case dismissed!,,oh well! case dismissed!,0,0,0,0
711,299711,TQRlFWm8WCu5yW_LiMLvzA,8k5x30m0D3wG1xBHZ0pqBQ,EllI0TF8XQSCQnK3AznnEQ,4,0.3,"as far as the court they're ok, they're just doing their job",,"as far as the court they'r ok, they'r just do their job",0,0,0,0
712,299712,TQRlFWm8WCu5yW_LiMLvzA,8k5x30m0D3wG1xBHZ0pqBQ,EllI0TF8XQSCQnK3AznnEQ,4,-0.5625,"can't be mad at them, and i say that because people always seem to be angry at the works",,"can't be mad at them, and i say that becaus peopl alway seem to be angri at the work",1,0,0,0
713,299713,TQRlFWm8WCu5yW_LiMLvzA,8k5x30m0D3wG1xBHZ0pqBQ,EllI0TF8XQSCQnK3AznnEQ,4,-0.2,don't get in trouble and you want have to deal with it,,don't get in troubl and you want have to deal with it,0,0,0,0
714,299714,2zKi2Y9k_uclPs_yqn6UhA,8k5x30m0D3wG1xBHZ0pqBQ,-7u8Iy8PDKCMpRfgkIWUCg,1,-0.066666667,"i have been working on suing a apartment complex, the ""legal help center"" on the 1st floor gave me advice & told me how to do it",,"i have been work on su a apart complex, the ""legal help center"" on the 1st floor gave me advic & told me how to do it",1,0,0,0
715,299715,2zKi2Y9k_uclPs_yqn6UhA,8k5x30m0D3wG1xBHZ0pqBQ,-7u8Iy8PDKCMpRfgkIWUCg,1,0.0,"come to find out, after paying a bunch of fees to them, because the place i'm going",,"come to find out, after pay a bunch of fee to them, becaus the place i'm go",1,0,0,0
716,299716,2zKi2Y9k_uclPs_yqn6UhA,8k5x30m0D3wG1xBHZ0pqBQ,-7u8Iy8PDKCMpRfgkIWUCg,1,0.0,"after is in henderson, & i filed in vegas, it's dismissible",,"after is in henderson, & i file in vegas, it' dismiss",1,0,0,0
717,299717,2zKi2Y9k_uclPs_yqn6UhA,8k5x30m0D3wG1xBHZ0pqBQ,-7u8Iy8PDKCMpRfgkIWUCg,1,0.344140625,"they said ""we can't give legal advice & tell you how to do things"" & they told me exactly how to do it and collected their money!!! they won't issue me a refund, now i have the headache of doing this all over again in henderson",,"they said ""we can't give legal advic & tell you how to do things"" & they told me exactli how to do it and collect their money!!! they won't issu me a refund, now i have the headach of do thi all over again in henderson",1,0,0,0
718,299718,2zKi2Y9k_uclPs_yqn6UhA,8k5x30m0D3wG1xBHZ0pqBQ,-7u8Iy8PDKCMpRfgkIWUCg,1,-0.65,"they are idiots who hit want to collect a fee, & will advise you in the wrong direction",,"they are idiot who hit want to collect a fee, & will advis you in the wrong direct",1,0,0,0
719,299719,fpDe1xEGjlOziTQ1Pl4KvA,8k5x30m0D3wG1xBHZ0pqBQ,k5p3YP1ZjCa8ZS3xqXgBug,3,0.21666666699999998,if you want to see one of the better views of downtown las vegas head up to one of the higher floors in the regional justice center,,if you want to see one of the better view of downtown la vega head up to one of the higher floor in the region justic center,0,0,0,0
720,299720,fpDe1xEGjlOziTQ1Pl4KvA,8k5x30m0D3wG1xBHZ0pqBQ,k5p3YP1ZjCa8ZS3xqXgBug,3,0.8,"i was on the 15th or 16th floor and had a great view of the surrounding area to the north, south, and east",,"i wa on the 15th or 16th floor and had a great view of the surround area to the north, south, and east",0,1,0,0
721,299721,fpDe1xEGjlOziTQ1Pl4KvA,8k5x30m0D3wG1xBHZ0pqBQ,k5p3YP1ZjCa8ZS3xqXgBug,3,0.1,if you're hear for jury duty you probably parked near the zip line and had to walk 5-10 minutes to get here,,if you'r hear for juri duti you probabl park near the zip line and had to walk 5-10 minut to get here,1,0,0,0
722,299722,fpDe1xEGjlOziTQ1Pl4KvA,8k5x30m0D3wG1xBHZ0pqBQ,k5p3YP1ZjCa8ZS3xqXgBug,3,-0.033333333,"the south entrance was far less crowded than the north entrance, so head there if you're in a rush to get in",,"the south entranc wa far less crowd than the north entrance, so head there if you'r in a rush to get in",1,1,0,0
723,299723,fpDe1xEGjlOziTQ1Pl4KvA,8k5x30m0D3wG1xBHZ0pqBQ,k5p3YP1ZjCa8ZS3xqXgBug,3,0.0,just like at an airport you'll have to take off your shoes and all metal before heading through the metal detectors,,just like at an airport you'll have to take off your shoe and all metal befor head through the metal detector,0,0,0,0
724,299724,fpDe1xEGjlOziTQ1Pl4KvA,8k5x30m0D3wG1xBHZ0pqBQ,k5p3YP1ZjCa8ZS3xqXgBug,3,-0.7,waiting for my number to be called wasn't as bad as i thought,,wait for my number to be call wasn't as bad as i thought,0,0,0,0
725,299725,fpDe1xEGjlOziTQ1Pl4KvA,8k5x30m0D3wG1xBHZ0pqBQ,k5p3YP1ZjCa8ZS3xqXgBug,3,0.044642857,you wait in a large room with a hundred other people,,you wait in a larg room with a hundr other peopl,0,1,0,0
726,299726,fpDe1xEGjlOziTQ1Pl4KvA,8k5x30m0D3wG1xBHZ0pqBQ,k5p3YP1ZjCa8ZS3xqXgBug,3,0.2,"they call out numbers, get people into groups and send them off to various court rooms to see if they're fit for jury duty",,"they call out numbers, get peopl into group and send them off to variou court room to see if they'r fit for juri duti",0,0,0,0
727,299727,fpDe1xEGjlOziTQ1Pl4KvA,8k5x30m0D3wG1xBHZ0pqBQ,k5p3YP1ZjCa8ZS3xqXgBug,3,0.0,that's the most tedious part,,that' the most tediou part,0,0,0,0
728,299728,fpDe1xEGjlOziTQ1Pl4KvA,8k5x30m0D3wG1xBHZ0pqBQ,k5p3YP1ZjCa8ZS3xqXgBug,3,0.0,sitting in a court room and getting asked the same questions as everyone else on the potential jury,,sit in a court room and get ask the same question as everyon els on the potenti juri,0,1,0,0
729,299729,fpDe1xEGjlOziTQ1Pl4KvA,8k5x30m0D3wG1xBHZ0pqBQ,k5p3YP1ZjCa8ZS3xqXgBug,3,0.5,you would think people who have no problem answering questions that were asked of the person before them but many people did and had to ask for the questions to be repeated,,you would think peopl who have no problem answer question that were ask of the person befor them but mani peopl did and had to ask for the question to be repeat,1,0,0,0
730,299730,fpDe1xEGjlOziTQ1Pl4KvA,8k5x30m0D3wG1xBHZ0pqBQ,k5p3YP1ZjCa8ZS3xqXgBug,3,0.0,by the end of that five hour ordeal i could have interviewed the jury myself,,by the end of that five hour ordeal i could have interview the juri myself,1,0,0,0
731,299731,fpDe1xEGjlOziTQ1Pl4KvA,8k5x30m0D3wG1xBHZ0pqBQ,k5p3YP1ZjCa8ZS3xqXgBug,3,0.5,i made the jury and actually enjoyed being part of the process,,i made the juri and actual enjoy be part of the process,0,1,0,0
732,299732,fpDe1xEGjlOziTQ1Pl4KvA,8k5x30m0D3wG1xBHZ0pqBQ,k5p3YP1ZjCa8ZS3xqXgBug,3,0.433333333,the case i was on wasn't the most exciting but it was interesting to go through it with a bunch of strangers,,the case i wa on wasn't the most excit but it wa interest to go through it with a bunch of stranger,1,1,0,0
733,299733,fpDe1xEGjlOziTQ1Pl4KvA,8k5x30m0D3wG1xBHZ0pqBQ,k5p3YP1ZjCa8ZS3xqXgBug,3,-0.2,"for those selected to jury duty, you get a small stipend and get to park at a small parking lot just north of the justice center",,"for those select to juri duty, you get a small stipend and get to park at a small park lot just north of the justic center",0,1,1,0
734,299734,fpDe1xEGjlOziTQ1Pl4KvA,8k5x30m0D3wG1xBHZ0pqBQ,k5p3YP1ZjCa8ZS3xqXgBug,3,-0.035714286,"dining choices in the rjc are limited to capriotti's and vending machines, but there are several spots within close walking distance",,"dine choic in the rjc are limit to capriotti' and vend machines, but there are sever spot within close walk distanc",1,0,0,0
735,299735,WVojjiAiHb3DGedQXChnWw,8k5x30m0D3wG1xBHZ0pqBQ,mEMYrv5tMJjgCFHJdyOfOg,1,-0.3,"their website sucks, couldn't pay a traffic ticket no matter what i did",,"their websit sucks, couldn't pay a traffic ticket no matter what i did",1,0,0,0
736,299736,WVojjiAiHb3DGedQXChnWw,8k5x30m0D3wG1xBHZ0pqBQ,mEMYrv5tMJjgCFHJdyOfOg,1,0.0,"was on hold twice for 40 mins each time & got hung up on as soon as someone said ""hello""",,"wa on hold twice for 40 min each time & got hung up on as soon as someon said ""hello""",1,0,0,0
737,299737,6Ur8ig3BV9PfLwPs6EF4wA,8k5x30m0D3wG1xBHZ0pqBQ,mInkXtJsJaPXKA0D8ZcFcQ,3,0.0,"it's the court, so i don't think it will ever receive 5 stars",,"it' the court, so i don't think it will ever receiv 5 star",1,0,0,0
738,299738,6Ur8ig3BV9PfLwPs6EF4wA,8k5x30m0D3wG1xBHZ0pqBQ,mInkXtJsJaPXKA0D8ZcFcQ,3,0.425,"however, i do like that the security is on top of it and they really look out for you to make sure you're safe",,"however, i do like that the secur is on top of it and they realli look out for you to make sure you'r safe",0,0,1,0
739,299739,6Ur8ig3BV9PfLwPs6EF4wA,8k5x30m0D3wG1xBHZ0pqBQ,mInkXtJsJaPXKA0D8ZcFcQ,3,0.222222222,"the court is always clean, and everyone is very helpful and professional",,"the court is alway clean, and everyon is veri help and profession",0,1,0,0
740,299740,JlNUqqwHYmbSlmL32ExeVw,Sci1VJsl0orn5VFf80qiRg,B1Sr2B8kjuv0BggmuKHfBQ,5,0.294166667,"very clean and professional, he knows what he is doing and has an answer for any question related to salt or freshwater fish aquariums he is a nice person to speak with about any of you fish needs",,"veri clean and professional, he know what he is do and ha an answer for ani question relat to salt or freshwat fish aquarium he is a nice person to speak with about ani of you fish need",0,1,0,0
741,299741,zZZAUTupetLsjutYkbGbzQ,Sci1VJsl0orn5VFf80qiRg,sS0RnwiXZf2hXwSKSMUabw,5,0.78,"chad is a very nice, reliable person",,"chad is a veri nice, reliabl person",0,1,0,0
742,299742,zZZAUTupetLsjutYkbGbzQ,Sci1VJsl0orn5VFf80qiRg,sS0RnwiXZf2hXwSKSMUabw,5,0.8,he does a great job with the aquariums,,he doe a great job with the aquarium,0,1,0,0
743,299743,zZZAUTupetLsjutYkbGbzQ,Sci1VJsl0orn5VFf80qiRg,sS0RnwiXZf2hXwSKSMUabw,5,0.0,he knows his stuff,,he know hi stuff,0,0,0,0
744,299744,zZZAUTupetLsjutYkbGbzQ,Sci1VJsl0orn5VFf80qiRg,sS0RnwiXZf2hXwSKSMUabw,5,0.0,and has an abundance of experience,,and ha an abund of experi,0,1,0,0
745,299745,zZZAUTupetLsjutYkbGbzQ,Sci1VJsl0orn5VFf80qiRg,sS0RnwiXZf2hXwSKSMUabw,5,0.16,i would highly recommend him,,i would highli recommend him,0,1,1,0
746,299746,zZZAUTupetLsjutYkbGbzQ,Sci1VJsl0orn5VFf80qiRg,sS0RnwiXZf2hXwSKSMUabw,5,0.0,debby d,,debbi d,0,0,0,0
747,299747,SzCa3VbS47WwP5e7G0akjA,Sci1VJsl0orn5VFf80qiRg,KSBVf9Z5qQN6MATZJRuSPA,5,0.4125,chad has been doing my salt water tank in my home for over 2 years and he is always prompt does a excellent job and never leaves a mess,,chad ha been do my salt water tank in my home for over 2 year and he is alway prompt doe a excel job and never leav a mess,0,1,0,0
748,299748,SzCa3VbS47WwP5e7G0akjA,Sci1VJsl0orn5VFf80qiRg,KSBVf9Z5qQN6MATZJRuSPA,5,0.3,the tank is always fun he changes the scenery plants etc,,the tank is alway fun he chang the sceneri plant etc,0,1,0,0
749,299749,SzCa3VbS47WwP5e7G0akjA,Sci1VJsl0orn5VFf80qiRg,KSBVf9Z5qQN6MATZJRuSPA,5,0.25,all for one low cost my kids love it,,all for one low cost my kid love it,0,1,0,0
750,299750,SzCa3VbS47WwP5e7G0akjA,Sci1VJsl0orn5VFf80qiRg,KSBVf9Z5qQN6MATZJRuSPA,5,0.608,very kind and honest and fair priced i would highly recommend him he does a great job and know his stuff,,veri kind and honest and fair price i would highli recommend him he doe a great job and know hi stuff,0,1,0,0
751,299751,FTxVamWiJUFbL4Jej0lqLA,Sci1VJsl0orn5VFf80qiRg,cjK-DxcXxH2ulVNfkab4PQ,5,-0.15,i hired chad to help with my 120 gallon freshwater tank after the filter went bad and my tank was an algae filled disaster,,i hire chad to help with my 120 gallon freshwat tank after the filter went bad and my tank wa an alga fill disast,0,1,0,0
752,299752,FTxVamWiJUFbL4Jej0lqLA,Sci1VJsl0orn5VFf80qiRg,cjK-DxcXxH2ulVNfkab4PQ,5,0.5,"in just one visit, my tank looked better than ever",,"in just one visit, my tank look better than ever",0,0,0,0
753,299753,FTxVamWiJUFbL4Jej0lqLA,Sci1VJsl0orn5VFf80qiRg,cjK-DxcXxH2ulVNfkab4PQ,5,0.2,"chad's now been servicing my tank monthly for the last six months, he changes the scenery and plants monthly, and it always looks fantastic",,"chad' now been servic my tank monthli for the last six months, he chang the sceneri and plant monthly, and it alway look fantast",0,1,0,0
754,299754,FTxVamWiJUFbL4Jej0lqLA,Sci1VJsl0orn5VFf80qiRg,cjK-DxcXxH2ulVNfkab4PQ,5,0.412222222,he's very clean and honest; i highly recommend chad for any of your fish tank needs,,he' veri clean and honest; i highli recommend chad for ani of your fish tank need,0,1,0,0
755,299755,VaG0ncwGNrbZG1v9ukaPmQ,Sci1VJsl0orn5VFf80qiRg,UulKEzpMUPehXLZqehk1DQ,5,0.120833333,i feel so lucky to have found chad the fishguy!  my tank was a mess,,i feel so lucki to have found chad the fishguy!  my tank wa a mess,0,0,0,0
756,299756,VaG0ncwGNrbZG1v9ukaPmQ,Sci1VJsl0orn5VFf80qiRg,UulKEzpMUPehXLZqehk1DQ,5,0.1,"i had a 120 gallon, and the pumps were not working well and the old undergravel filter was a disaster",,"i had a 120 gallon, and the pump were not work well and the old undergravel filter wa a disast",0,1,0,0
757,299757,VaG0ncwGNrbZG1v9ukaPmQ,Sci1VJsl0orn5VFf80qiRg,UulKEzpMUPehXLZqehk1DQ,5,0.13636363599999998,chad came in and rescued my tank!  new filters were put in and the tank cleaned up and new fish were added,,chad came in and rescu my tank!  new filter were put in and the tank clean up and new fish were ad,0,1,0,0
758,299758,VaG0ncwGNrbZG1v9ukaPmQ,Sci1VJsl0orn5VFf80qiRg,UulKEzpMUPehXLZqehk1DQ,5,0.9375,"it looked amazing!!  then, one morning at 3:30",,"it look amazing!!  then, one morn at 3:30",0,1,0,0
759,299759,VaG0ncwGNrbZG1v9ukaPmQ,Sci1VJsl0orn5VFf80qiRg,UulKEzpMUPehXLZqehk1DQ,5,0.19989899,my very old tank came apart and chad was quick to send someone out to help me save my fish and get a new tank started,,my veri old tank came apart and chad wa quick to send someon out to help me save my fish and get a new tank start,0,1,0,0
760,299760,VaG0ncwGNrbZG1v9ukaPmQ,Sci1VJsl0orn5VFf80qiRg,UulKEzpMUPehXLZqehk1DQ,5,0.2753125,not sure what i would do without him!!!!!  i would recommend him highly to everyone!  he is professional and honest and my dogs even love him!!!,,not sure what i would do without him!!!!!  i would recommend him highli to everyone!  he is profession and honest and my dog even love him!!!,0,1,0,0
761,299761,6dChtiN44JG4gOfOr2NH4g,OLsVfrlD7WtNnnv3dapnSw,TQ5eVGOFr_qB5_BbEd3Sow,3,0.0,i have used this post office a lot on my trips to az and it has served me well,,i have use thi post offic a lot on my trip to az and it ha serv me well,0,0,0,0
762,299762,6dChtiN44JG4gOfOr2NH4g,OLsVfrlD7WtNnnv3dapnSw,TQ5eVGOFr_qB5_BbEd3Sow,3,0.5,there was one clerk who was a bit gruff but i don't think they hire people for their winning personalities,,there wa one clerk who wa a bit gruff but i don't think they hire peopl for their win person,1,0,0,0
763,299763,6dChtiN44JG4gOfOr2NH4g,OLsVfrlD7WtNnnv3dapnSw,TQ5eVGOFr_qB5_BbEd3Sow,3,0.45,"the important thing is, was i able to get my business taken care of expeditiously?, and the answer is yes",,"the import thing is, wa i abl to get my busi taken care of expeditiously?, and the answer is ye",0,0,0,0
764,299764,RIWQmDU-JDZyD_kTT-YwXg,OLsVfrlD7WtNnnv3dapnSw,JffajLV-Dnn-eGYgdXDxFg,4,-0.1,"this has been my ""go to"" post office since i moved into my current apartment a few years ago",,"thi ha been my ""go to"" post offic sinc i move into my current apart a few year ago",0,0,0,0
